timestamp,roll,pitch,yaw,wx,wy,wz,ax,ay,az,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11
191.641,-0.00655642,-0.152963,-0.0972297,6.1593e-06,-0.000493586,-4.26274e-05,1.49672,-0.0635124,9.69707,-0.0768775,-0.696743,1.69124,0.0791076,-0.710158,1.68366,-0.156368,-0.682921,1.90344,0.158889,-0.687187,1.89163,-3.85477e-05,0.00052174,-4.53679e-05,-7.15981e-06,0.000540095,2.16743e-05,-6.82868e-05,0.000440355,0.000735866,0.000111422,0.000508714,0.000707242,0,0,0,0,0,0,0,0,0,0,0,0
191.642,-0.00655641,-0.152964,-0.0972297,7.06101e-06,-0.000482764,-4.24562e-05,1.4939,-0.0635961,9.69455,-0.0768776,-0.696743,1.69124,0.0791075,-0.710157,1.68366,-0.156368,-0.68292,1.90345,0.15889,-0.687186,1.89163,-3.82914e-05,0.00053025,-3.50681e-05,-5.82915e-06,0.000548288,3.18129e-05,-6.64532e-05,0.000458815,0.000721816,0.000110922,0.000526679,0.000694191,0,0,0,0,0,0,0,0,0,0,0,0
191.643,-0.00655639,-0.152964,-0.0972298,7.43514e-06,-0.00047832,-4.23935e-05,1.49432,-0.0635797,9.69489,-0.0768776,-0.696742,1.69124,0.0791075,-0.710157,1.68366,-0.156368,-0.68292,1.90345,0.15889,-0.687186,1.89163,-3.82134e-05,0.000533823,-3.0471e-05,-5.26956e-06,0.000551728,3.63607e-05,-6.57175e-05,0.000466635,0.000716163,0.000110734,0.000534304,0.000688956,0,0,0,0,0,0,0,0,0,0,0,0
191.644,-0.00655638,-0.152965,-0.0972298,7.57892e-06,-0.000476667,-4.23776e-05,1.49451,-0.0635724,9.69504,-0.0768776,-0.696742,1.69124,0.0791075,-0.710156,1.68366,-0.156368,-0.682919,1.90345,0.15889,-0.687185,1.89163,-3.82104e-05,0.000535235,-2.84045e-05,-5.04786e-06,0.000553088,3.84259e-05,-6.546e-05,0.000469783,0.000714178,0.000110683,0.000537388,0.000687133,0,0,0,0,0,0,0,0,0,0,0,0
191.644,-0.00655638,-0.152965,-0.0972298,7.57892e-06,-0.000476667,-4.23776e-05,1.49451,-0.0635724,9.69504,-0.0768776,-0.696742,1.69124,0.0791075,-0.710156,1.68366,-0.156368,-0.682919,1.90345,0.15889,-0.687185,1.89163,-3.82104e-05,0.000535235,-2.84045e-05,-5.04786e-06,0.000553088,3.84259e-05,-6.546e-05,0.000469783,0.000714178,0.000110683,0.000537388,0.000687133,0,0,0,0,0,0,0,0,0,0,0,0
191.645,-0.00655637,-0.152965,-0.0972298,7.62333e-06,-0.000476221,-4.23818e-05,1.49461,-0.063569,9.69512,-0.0768777,-0.696741,1.69124,0.0791075,-0.710156,1.68366,-0.156368,-0.682919,1.90345,0.15889,-0.687185,1.89163,-3.82371e-05,0.000535709,-2.74673e-05,-4.97304e-06,0.000553544,3.93817e-05,-6.54077e-05,0.000470891,0.000713773,0.000110691,0.000538488,0.000686779,0,0,0,0,0,0,0,0,0,0,0,0
191.646,-0.00655635,-0.152966,-0.0972299,7.62594e-06,-0.000476287,-4.23939e-05,1.49465,-0.0635674,9.69515,-0.0768777,-0.696741,1.69124,0.0791075,-0.710155,1.68367,-0.156368,-0.682918,1.90345,0.15889,-0.687184,1.89163,-3.82737e-05,0.000535783,-2.70394e-05,-4.96098e-06,0.000553616,3.98357e-05,-6.54405e-05,0.00047112,0.000714029,0.000110723,0.000538733,0.000687039,0,0,0,0,0,0,0,0,0,0,0,0
191.647,-0.00655634,-0.152966,-0.0972299,7.61199e-06,-0.000476557,-4.24089e-05,1.49468,-0.0635667,9.69517,-0.0768778,-0.69674,1.69124,0.0791075,-0.710154,1.68367,-0.156369,-0.682918,1.90345,0.15889,-0.687184,1.89163,-3.83118e-05,0.000535696,-2.68464e-05,-4.97476e-06,0.000553532,4.00568e-05,-6.55057e-05,0.000470982,0.000714541,0.000110764,0.00053862,0.000687536,0,0,0,0,0,0,0,0,0,0,0,0
191.648,-0.00655632,-0.152967,-0.09723,7.5924e-06,-0.000476898,-4.24243e-05,1.49469,-0.0635662,9.69518,-0.0768778,-0.69674,1.69124,0.0791075,-0.710154,1.68367,-0.156369,-0.682918,1.90345,0.15889,-0.687183,1.89163,-3.83479e-05,0.000535549,-2.67662e-05,-4.99823e-06,0.000553392,4.01648e-05,-6.55806e-05,0.000470701,0.000715135,0.000110808,0.000538366,0.000688107,0,0,0,0,0,0,0,0,0,0,0,0
191.649,-0.00655631,-0.152967,-0.09723,7.57184e-06,-0.000477251,-4.24394e-05,1.49471,-0.0635659,9.69519,-0.0768778,-0.696739,1.69124,0.0791075,-0.710153,1.68367,-0.156369,-0.682917,1.90345,0.15889,-0.687182,1.89163,-3.83807e-05,0.000535388,-2.67439e-05,-5.02443e-06,0.000553239,4.02136e-05,-6.56552e-05,0.000470376,0.000715733,0.000110852,0.000538068,0.000688681,0,0,0,0,0,0,0,0,0,0,0,0
191.649,-0.00655631,-0.152967,-0.09723,7.57184e-06,-0.000477251,-4.24394e-05,1.49471,-0.0635659,9.69519,-0.0768778,-0.696739,1.69124,0.0791075,-0.710153,1.68367,-0.156369,-0.682917,1.90345,0.15889,-0.687182,1.89163,-3.83807e-05,0.000535388,-2.67439e-05,-5.02443e-06,0.000553239,4.02136e-05,-6.56552e-05,0.000470376,0.000715733,0.000110852,0.000538068,0.000688681,0,0,0,0,0,0,0,0,0,0,0,0
191.651,-0.00655628,-0.152968,-0.0972301,7.53419e-06,-0.000477915,-4.24668e-05,1.49473,-0.0635655,9.6952,-0.0768779,-0.696738,1.69124,0.0791075,-0.710152,1.68367,-0.156369,-0.682916,1.90345,0.158891,-0.687181,1.89163,-3.84355e-05,0.000535089,-2.67868e-05,-5.07511e-06,0.000552954,4.02184e-05,-6.57907e-05,0.000469732,0.000716835,0.000110932,0.000537475,0.000689735,0,0,0,0,0,0,0,0,0,0,0,0
191.651,-0.00655628,-0.152968,-0.0972301,7.53419e-06,-0.000477915,-4.24668e-05,1.49473,-0.0635655,9.6952,-0.0768779,-0.696738,1.69124,0.0791075,-0.710152,1.68367,-0.156369,-0.682916,1.90345,0.158891,-0.687181,1.89163,-3.84355e-05,0.000535089,-2.67868e-05,-5.07511e-06,0.000552954,4.02184e-05,-6.57907e-05,0.000469732,0.000716835,0.000110932,0.000537475,0.000689735,0,0,0,0,0,0,0,0,0,0,0,0
191.652,-0.00655627,-0.152969,-0.0972301,7.51798e-06,-0.000478212,-4.2479e-05,1.49474,-0.0635653,9.69521,-0.076878,-0.696738,1.69124,0.0791075,-0.710152,1.68367,-0.156369,-0.682916,1.90345,0.158891,-0.687181,1.89163,-3.84577e-05,0.00053496,-2.68345e-05,-5.09803e-06,0.000552832,4.01918e-05,-6.58497e-05,0.000469439,0.000717323,0.000110969,0.000537204,0.000690202,0,0,0,0,0,0,0,0,0,0,0,0
191.653,-0.00655626,-0.152969,-0.0972302,7.50355e-06,-0.000478484,-4.24901e-05,1.49475,-0.0635652,9.69521,-0.076878,-0.696737,1.69124,0.0791075,-0.710151,1.68367,-0.156369,-0.682915,1.90345,0.158891,-0.68718,1.89163,-3.84768e-05,0.000534846,-2.68945e-05,-5.11913e-06,0.000552724,4.01512e-05,-6.59028e-05,0.000469169,0.000717768,0.000111003,0.000536954,0.000690626,0,0,0,0,0,0,0,0,0,0,0,0
191.654,-0.00655624,-0.15297,-0.0972302,7.49076e-06,-0.000478732,-4.25004e-05,1.49475,-0.063565,9.69522,-0.076878,-0.696737,1.69124,0.0791075,-0.710151,1.68367,-0.156369,-0.682915,1.90345,0.158891,-0.68718,1.89164,-3.8493e-05,0.000534747,-2.69648e-05,-5.13851e-06,0.000552631,4.00984e-05,-6.59504e-05,0.000468921,0.00071817,0.000111034,0.000536726,0.00069101,0,0,0,0,0,0,0,0,0,0,0,0
191.655,-0.00655623,-0.15297,-0.0972302,7.47947e-06,-0.000478957,-4.25096e-05,1.49476,-0.0635649,9.69522,-0.0768781,-0.696736,1.69124,0.0791075,-0.71015,1.68367,-0.156369,-0.682914,1.90345,0.158891,-0.687179,1.89164,-3.85065e-05,0.000534661,-2.70441e-05,-5.15626e-06,0.000552551,4.0035e-05,-6.59927e-05,0.000468696,0.000718532,0.000111063,0.000536518,0.000691356,0,0,0,0,0,0,0,0,0,0,0,0
191.656,-0.00655622,-0.152971,-0.0972303,6.06988e-06,-0.000495203,-4.26825e-05,1.49682,-0.0635104,9.69709,-0.0768781,-0.696735,1.69124,0.0791075,-0.710149,1.68367,-0.156369,-0.682914,1.90346,0.158891,-0.687179,1.89164,-3.85987e-05,0.000521196,-4.66871e-05,-7.31547e-06,0.000539599,2.04421e-05,-6.85534e-05,0.000438568,0.000738109,0.000111587,0.000507043,0.000709349,0,0,0,0,0,0,0,0,0,0,0,0
191.657,-0.0065562,-0.152971,-0.0972303,6.98017e-06,-0.000484227,-4.25041e-05,1.494,-0.0635939,9.69458,-0.0768781,-0.696735,1.69124,0.0791075,-0.710149,1.68367,-0.156369,-0.682913,1.90346,0.158891,-0.687178,1.89164,-3.83239e-05,0.000529787,-3.64638e-05,-5.97561e-06,0.000547871,3.04908e-05,-6.66838e-05,0.000457161,0.000723768,0.000111065,0.000525128,0.000696016,0,0,0,0,0,0,0,0,0,0,0,0
191.657,-0.0065562,-0.152971,-0.0972303,6.98017e-06,-0.000484227,-4.25041e-05,1.494,-0.0635939,9.69458,-0.0768781,-0.696735,1.69124,0.0791075,-0.710149,1.68367,-0.156369,-0.682913,1.90346,0.158891,-0.687178,1.89164,-3.83239e-05,0.000529787,-3.64638e-05,-5.97561e-06,0.000547871,3.04908e-05,-6.66838e-05,0.000457161,0.000723768,0.000111065,0.000525128,0.000696016,0,0,0,0,0,0,0,0,0,0,0,0
191.658,-0.00655619,-0.152972,-0.0972304,7.36283e-06,-0.000479627,-4.24341e-05,1.49442,-0.0635776,9.69491,-0.0768782,-0.696734,1.69124,0.0791075,-0.710148,1.68367,-0.156369,-0.682913,1.90346,0.158891,-0.687178,1.89164,-3.82289e-05,0.000533443,-3.19238e-05,-5.40631e-06,0.000551391,3.49686e-05,-6.59128e-05,0.000465124,0.000717827,0.000110855,0.000532884,0.000690503,0,0,0,0,0,0,0,0,0,0,0,0
191.659,-0.00655618,-0.152972,-0.0972304,7.51457e-06,-0.000477823,-4.24115e-05,1.49461,-0.0635703,9.69506,-0.0768782,-0.696734,1.69124,0.0791075,-0.710148,1.68367,-0.156369,-0.682912,1.90346,0.158891,-0.687177,1.89164,-3.82104e-05,0.000534934,-2.99026e-05,-5.17523e-06,0.000552826,3.69762e-05,-6.5622e-05,0.000468411,0.000715567,0.000110783,0.000536096,0.000688415,0,0,0,0,0,0,0,0,0,0,0,0
191.66,-0.00655616,-0.152973,-0.0972304,7.56618e-06,-0.000477237,-4.24092e-05,1.4947,-0.0635669,9.69513,-0.0768783,-0.696733,1.69124,0.0791075,-0.710147,1.68367,-0.156369,-0.682912,1.90346,0.158892,-0.687177,1.89164,-3.82231e-05,0.000535481,-2.90023e-05,-5.0917e-06,0.000553353,3.78834e-05,-6.55387e-05,0.000469652,0.000714902,0.000110771,0.000537318,0.000687811,0,0,0,0,0,0,0,0,0,0,0,0
191.661,-0.00655615,-0.152973,-0.0972305,7.57521e-06,-0.000477172,-4.24152e-05,1.49474,-0.0635654,9.69516,-0.0768783,-0.696733,1.69124,0.0791074,-0.710147,1.68367,-0.156369,-0.682911,1.90346,0.158892,-0.687176,1.89164,-3.82471e-05,0.000535622,-2.86051e-05,-5.07167e-06,0.000553489,3.82958e-05,-6.55429e-05,0.000470006,0.000714916,0.000110783,0.000537677,0.000687837,0,0,0,0,0,0,0,0,0,0,0,0
191.662,-0.00655614,-0.152974,-0.0972305,7.56692e-06,-0.000477322,-4.24245e-05,1.49477,-0.0635646,9.69518,-0.0768783,-0.696732,1.69124,0.0791074,-0.710146,1.68367,-0.15637,-0.682911,1.90346,0.158892,-0.687176,1.89164,-3.82738e-05,0.000535594,-2.84373e-05,-5.07822e-06,0.000553463,3.84814e-05,-6.5582e-05,0.000469983,0.000715203,0.000110807,0.000537668,0.000688117,0,0,0,0,0,0,0,0,0,0,0,0
191.662,-0.00655614,-0.152974,-0.0972305,7.56692e-06,-0.000477322,-4.24245e-05,1.49477,-0.0635646,9.69518,-0.0768783,-0.696732,1.69124,0.0791074,-0.710146,1.68367,-0.15637,-0.682911,1.90346,0.158892,-0.687176,1.89164,-3.82738e-05,0.000535594,-2.84373e-05,-5.07822e-06,0.000553463,3.84814e-05,-6.5582e-05,0.000469983,0.000715203,0.000110807,0.000537668,0.000688117,0,0,0,0,0,0,0,0,0,0,0,0
191.663,-0.00655612,-0.152974,-0.0972306,7.55231e-06,-0.000477551,-4.24346e-05,1.49478,-0.0635642,9.69519,-0.0768784,-0.696732,1.69124,0.0791074,-0.710146,1.68367,-0.15637,-0.682911,1.90346,0.158892,-0.687175,1.89164,-3.82998e-05,0.0005355,-2.83775e-05,-5.09516e-06,0.000553374,3.85593e-05,-6.56328e-05,0.000469807,0.000715588,0.000110833,0.000537511,0.000688486,0,0,0,0,0,0,0,0,0,0,0,0
191.663,-0.00655612,-0.152974,-0.0972306,7.55231e-06,-0.000477551,-4.24346e-05,1.49478,-0.0635642,9.69519,-0.0768784,-0.696732,1.69124,0.0791074,-0.710146,1.68367,-0.15637,-0.682911,1.90346,0.158892,-0.687175,1.89164,-3.82998e-05,0.0005355,-2.83775e-05,-5.09516e-06,0.000553374,3.85593e-05,-6.56328e-05,0.000469807,0.000715588,0.000110833,0.000537511,0.000688486,0,0,0,0,0,0,0,0,0,0,0,0
191.664,-0.00655611,-0.152975,-0.0972306,7.5361e-06,-0.000477803,-4.24447e-05,1.49479,-0.0635639,9.6952,-0.0768784,-0.696731,1.69124,0.0791074,-0.710145,1.68367,-0.15637,-0.68291,1.90346,0.158892,-0.687174,1.89164,-3.83236e-05,0.000535387,-2.83715e-05,-5.11548e-06,0.000553266,3.85827e-05,-6.56856e-05,0.000469577,0.000715993,0.00011086,0.0005373,0.000688873,0,0,0,0,0,0,0,0,0,0,0,0
191.665,-0.0065561,-0.152975,-0.0972306,7.52025e-06,-0.000478052,-4.24542e-05,1.4948,-0.0635637,9.6952,-0.0768785,-0.696731,1.69124,0.0791074,-0.710145,1.68367,-0.15637,-0.68291,1.90346,0.158892,-0.687174,1.89164,-3.83447e-05,0.000535274,-2.83947e-05,-5.1362e-06,0.000553158,3.85758e-05,-6.57362e-05,0.000469336,0.000716386,0.000110886,0.000537077,0.000689248,0,0,0,0,0,0,0,0,0,0,0,0
191.666,-0.00655608,-0.152975,-0.0972307,7.50552e-06,-0.000478287,-4.24631e-05,1.49481,-0.0635635,9.69521,-0.0768785,-0.69673,1.69124,0.0791074,-0.710144,1.68367,-0.15637,-0.682909,1.90346,0.158892,-0.687173,1.89164,-3.83632e-05,0.000535167,-2.84358e-05,-5.1561e-06,0.000553056,3.85498e-05,-6.57831e-05,0.000469102,0.000716753,0.000110911,0.000536859,0.000689597,0,0,0,0,0,0,0,0,0,0,0,0
191.667,-0.00655607,-0.152976,-0.0972307,7.49214e-06,-0.000478505,-4.24712e-05,1.49482,-0.0635633,9.69521,-0.0768785,-0.69673,1.69124,0.0791074,-0.710143,1.68367,-0.15637,-0.682909,1.90346,0.158892,-0.687173,1.89164,-3.83791e-05,0.00053507,-2.84893e-05,-5.17474e-06,0.000552964,3.85101e-05,-6.58256e-05,0.00046888,0.00071709,0.000110934,0.000536653,0.000689918,0,0,0,0,0,0,0,0,0,0,0,0
191.668,-0.00655605,-0.152976,-0.0972308,7.48014e-06,-0.000478706,-4.24787e-05,1.49483,-0.0635632,9.69521,-0.0768786,-0.696729,1.69124,0.0791074,-0.710143,1.68367,-0.15637,-0.682908,1.90346,0.158892,-0.687172,1.89165,-3.83926e-05,0.000534984,-2.85522e-05,-5.192e-06,0.000552883,3.84596e-05,-6.58638e-05,0.000468675,0.000717396,0.000110955,0.000536463,0.000690209,0,0,0,0,0,0,0,0,0,0,0,0
191.669,-0.00655604,-0.152977,-0.0972308,7.46942e-06,-0.000478889,-4.24854e-05,1.49484,-0.063563,9.69522,-0.0768786,-0.696729,1.69124,0.0791074,-0.710142,1.68367,-0.15637,-0.682908,1.90346,0.158893,-0.687172,1.89165,-3.84039e-05,0.000534908,-2.86229e-05,-5.20792e-06,0.000552812,3.84002e-05,-6.58979e-05,0.000468486,0.000717672,0.000110974,0.000536287,0.000690471,0,0,0,0,0,0,0,0,0,0,0,0
191.67,-0.00655603,-0.152977,-0.0972308,7.45988e-06,-0.000479056,-4.24914e-05,1.49484,-0.0635629,9.69522,-0.0768786,-0.696728,1.69124,0.0791074,-0.710142,1.68367,-0.15637,-0.682907,1.90347,0.158893,-0.687171,1.89165,-3.84131e-05,0.000534843,-2.87001e-05,-5.22258e-06,0.000552751,3.8333e-05,-6.59281e-05,0.000468313,0.000717918,0.000110992,0.000536126,0.000690704,0,0,0,0,0,0,0,0,0,0,0,0
191.671,-0.00655601,-0.152978,-0.0972309,7.45142e-06,-0.000479206,-4.24968e-05,1.49485,-0.0635627,9.69522,-0.0768787,-0.696727,1.69124,0.0791074,-0.710141,1.68367,-0.15637,-0.682907,1.90347,0.158893,-0.687171,1.89165,-3.84206e-05,0.000534786,-2.87832e-05,-5.23608e-06,0.000552698,3.82588e-05,-6.59547e-05,0.000468155,0.000718137,0.000111007,0.000535979,0.000690911,0,0,0,0,0,0,0,0,0,0,0,0
191.672,-0.006556,-0.152978,-0.0972309,7.44392e-06,-0.000479342,-4.25016e-05,1.49486,-0.0635626,9.69522,-0.0768787,-0.696727,1.69124,0.0791074,-0.710141,1.68367,-0.15637,-0.682906,1.90347,0.158893,-0.68717,1.89165,-3.84264e-05,0.000534738,-2.88712e-05,-5.24851e-06,0.000552654,3.81785e-05,-6.5978e-05,0.000468011,0.000718331,0.000111021,0.000535844,0.000691094,0,0,0,0,0,0,0,0,0,0,0,0
191.672,-0.006556,-0.152978,-0.0972309,7.44392e-06,-0.000479342,-4.25016e-05,1.49486,-0.0635626,9.69522,-0.0768787,-0.696727,1.69124,0.0791074,-0.710141,1.68367,-0.15637,-0.682906,1.90347,0.158893,-0.68717,1.89165,-3.84264e-05,0.000534738,-2.88712e-05,-5.24851e-06,0.000552654,3.81785e-05,-6.5978e-05,0.000468011,0.000718331,0.000111021,0.000535844,0.000691094,0,0,0,0,0,0,0,0,0,0,0,0
191.673,-0.00655599,-0.152979,-0.097231,7.43727e-06,-0.000479464,-4.25059e-05,1.49487,-0.0635624,9.69522,-0.0768788,-0.696726,1.69124,0.0791074,-0.71014,1.68367,-0.15637,-0.682906,1.90347,0.158893,-0.68717,1.89165,-3.84306e-05,0.000534698,-2.89637e-05,-5.25999e-06,0.000552617,3.80928e-05,-6.59982e-05,0.000467881,0.0007185,0.000111034,0.000535723,0.000691253,0,0,0,0,0,0,0,0,0,0,0,0
191.674,-0.00655597,-0.152979,-0.097231,7.43139e-06,-0.000479573,-4.25095e-05,1.49487,-0.0635623,9.69523,-0.0768788,-0.696726,1.69124,0.0791074,-0.71014,1.68367,-0.15637,-0.682905,1.90347,0.158893,-0.687169,1.89165,-3.84335e-05,0.000534665,-2.90601e-05,-5.2706e-06,0.000552587,3.80022e-05,-6.60155e-05,0.000467762,0.000718646,0.000111045,0.000535612,0.00069139,0,0,0,0,0,0,0,0,0,0,0,0
191.675,-0.00655596,-0.15298,-0.097231,7.42618e-06,-0.000479671,-4.25127e-05,1.49488,-0.0635622,9.69523,-0.0768788,-0.696725,1.69124,0.0791074,-0.710139,1.68367,-0.15637,-0.682905,1.90347,0.158893,-0.687169,1.89165,-3.84352e-05,0.000534638,-2.91599e-05,-5.28042e-06,0.000552564,3.79074e-05,-6.60302e-05,0.000467655,0.000718771,0.000111054,0.000535511,0.000691507,0,0,0,0,0,0,0,0,0,0,0,0
191.676,-0.00655595,-0.15298,-0.0972311,7.42157e-06,-0.000479757,-4.25154e-05,1.49488,-0.063562,9.69523,-0.0768789,-0.696725,1.69124,0.0791074,-0.710138,1.68367,-0.15637,-0.682904,1.90347,0.158893,-0.687168,1.89165,-3.84358e-05,0.000534617,-2.92625e-05,-5.28953e-06,0.000552545,3.78087e-05,-6.60425e-05,0.000467558,0.000718876,0.000111062,0.000535421,0.000691605,0,0,0,0,0,0,0,0,0,0,0,0
191.677,-0.00655593,-0.152981,-0.0972311,7.41749e-06,-0.000479834,-4.25176e-05,1.49489,-0.0635619,9.69523,-0.0768789,-0.696724,1.69124,0.0791074,-0.710138,1.68367,-0.156371,-0.682904,1.90347,0.158893,-0.687167,1.89165,-3.84353e-05,0.000534601,-2.93677e-05,-5.298e-06,0.000552532,3.77067e-05,-6.60526e-05,0.000467471,0.000718963,0.000111068,0.000535339,0.000691685,0,0,0,0,0,0,0,0,0,0,0,0
191.678,-0.00655592,-0.152981,-0.0972312,7.41388e-06,-0.000479901,-4.25194e-05,1.4949,-0.0635617,9.69523,-0.0768789,-0.696724,1.69124,0.0791074,-0.710137,1.68367,-0.156371,-0.682903,1.90347,0.158894,-0.687167,1.89165,-3.8434e-05,0.00053459,-2.9475e-05,-5.30589e-06,0.000552524,3.76018e-05,-6.60606e-05,0.000467393,0.000719033,0.000111073,0.000535265,0.000691748,0,0,0,0,0,0,0,0,0,0,0,0
191.679,-0.00655591,-0.152982,-0.0972312,7.41068e-06,-0.000479959,-4.25208e-05,1.4949,-0.0635616,9.69523,-0.076879,-0.696723,1.69124,0.0791074,-0.710137,1.68367,-0.156371,-0.682903,1.90347,0.158894,-0.687166,1.89165,-3.84318e-05,0.000534584,-2.9584e-05,-5.31326e-06,0.00055252,3.74945e-05,-6.60668e-05,0.000467322,0.000719087,0.000111077,0.000535198,0.000691796,0,0,0,0,0,0,0,0,0,0,0,0
191.68,-0.00655589,-0.152982,-0.0972312,7.40784e-06,-0.00048001,-4.25218e-05,1.49491,-0.0635615,9.69523,-0.076879,-0.696723,1.69124,0.0791074,-0.710136,1.68367,-0.156371,-0.682903,1.90347,0.158894,-0.687166,1.89165,-3.8429e-05,0.000534581,-2.96945e-05,-5.32016e-06,0.000552519,3.7385e-05,-6.60713e-05,0.00046726,0.000719127,0.000111079,0.000535139,0.00069183,0,0,0,0,0,0,0,0,0,0,0,0
191.68,-0.00655589,-0.152982,-0.0972312,7.40784e-06,-0.00048001,-4.25218e-05,1.49491,-0.0635615,9.69523,-0.076879,-0.696723,1.69124,0.0791074,-0.710136,1.68367,-0.156371,-0.682903,1.90347,0.158894,-0.687166,1.89165,-3.8429e-05,0.000534581,-2.96945e-05,-5.32016e-06,0.000552519,3.7385e-05,-6.60713e-05,0.00046726,0.000719127,0.000111079,0.000535139,0.00069183,0,0,0,0,0,0,0,0,0,0,0,0
191.681,-0.00655588,-0.152983,-0.0972313,7.40531e-06,-0.000480053,-4.25225e-05,1.49492,-0.0635613,9.69523,-0.0768791,-0.696722,1.69124,0.0791073,-0.710136,1.68367,-0.156371,-0.682902,1.90347,0.158894,-0.687165,1.89165,-3.84255e-05,0.000534581,-2.98062e-05,-5.32664e-06,0.000552521,3.72737e-05,-6.60742e-05,0.000467204,0.000719152,0.000111081,0.000535085,0.000691851,0,0,0,0,0,0,0,0,0,0,0,0
191.682,-0.00655587,-0.152983,-0.0972313,7.40306e-06,-0.000480089,-4.25228e-05,1.49492,-0.0635612,9.69523,-0.0768791,-0.696722,1.69124,0.0791073,-0.710135,1.68367,-0.156371,-0.682902,1.90347,0.158894,-0.687165,1.89165,-3.84214e-05,0.000534585,-2.99187e-05,-5.33273e-06,0.000552527,3.71609e-05,-6.60758e-05,0.000467154,0.000719165,0.000111081,0.000535037,0.00069186,0,0,0,0,0,0,0,0,0,0,0,0
191.683,-0.00655585,-0.152984,-0.0972314,7.40104e-06,-0.00048012,-4.25229e-05,1.49493,-0.0635611,9.69523,-0.0768791,-0.696721,1.69124,0.0791073,-0.710135,1.68367,-0.156371,-0.682901,1.90347,0.158894,-0.687164,1.89166,-3.84168e-05,0.000534591,-3.00318e-05,-5.33848e-06,0.000552534,3.70469e-05,-6.6076e-05,0.00046711,0.000719167,0.00011108,0.000534994,0.000691857,0,0,0,0,0,0,0,0,0,0,0,0
191.684,-0.00655584,-0.152984,-0.0972314,7.39923e-06,-0.000480144,-4.25226e-05,1.49493,-0.0635609,9.69523,-0.0768792,-0.69672,1.69124,0.0791073,-0.710134,1.68367,-0.156371,-0.682901,1.90348,0.158894,-0.687164,1.89166,-3.84117e-05,0.000534599,-3.01454e-05,-5.34392e-06,0.000552544,3.6932e-05,-6.60751e-05,0.00046707,0.000719158,0.000111079,0.000534956,0.000691845,0,0,0,0,0,0,0,0,0,0,0,0
191.685,-0.00655583,-0.152985,-0.0972314,7.3976e-06,-0.000480164,-4.25221e-05,1.49494,-0.0635608,9.69523,-0.0768792,-0.69672,1.69124,0.0791073,-0.710133,1.68367,-0.156371,-0.6829,1.90348,0.158894,-0.687163,1.89166,-3.84062e-05,0.000534609,-3.02592e-05,-5.34909e-06,0.000552556,3.68164e-05,-6.60731e-05,0.000467036,0.000719139,0.000111076,0.000534922,0.000691823,0,0,0,0,0,0,0,0,0,0,0,0
191.686,-0.00655581,-0.152985,-0.0972315,7.39612e-06,-0.000480178,-4.25213e-05,1.49494,-0.0635607,9.69523,-0.0768793,-0.696719,1.69124,0.0791073,-0.710133,1.68367,-0.156371,-0.6829,1.90348,0.158894,-0.687163,1.89166,-3.84004e-05,0.000534621,-3.0373e-05,-5.354e-06,0.00055257,3.67003e-05,-6.60701e-05,0.000467006,0.000719111,0.000111073,0.000534892,0.000691792,0,0,0,0,0,0,0,0,0,0,0,0
191.687,-0.0065558,-0.152986,-0.0972315,7.39476e-06,-0.000480189,-4.25203e-05,1.49495,-0.0635605,9.69523,-0.0768793,-0.696719,1.69124,0.0791073,-0.710132,1.68367,-0.156371,-0.682899,1.90348,0.158895,-0.687162,1.89166,-3.83943e-05,0.000534634,-3.04867e-05,-5.35869e-06,0.000552584,3.6584e-05,-6.60663e-05,0.000466979,0.000719075,0.000111068,0.000534865,0.000691753,0,0,0,0,0,0,0,0,0,0,0,0
191.687,-0.0065558,-0.152986,-0.0972315,7.39476e-06,-0.000480189,-4.25203e-05,1.49495,-0.0635605,9.69523,-0.0768793,-0.696719,1.69124,0.0791073,-0.710132,1.68367,-0.156371,-0.682899,1.90348,0.158895,-0.687162,1.89166,-3.83943e-05,0.000534634,-3.04867e-05,-5.35869e-06,0.000552584,3.6584e-05,-6.60663e-05,0.000466979,0.000719075,0.000111068,0.000534865,0.000691753,0,0,0,0,0,0,0,0,0,0,0,0
191.688,-0.00655578,-0.152986,-0.0972316,7.39352e-06,-0.000480196,-4.25191e-05,1.49495,-0.0635604,9.69523,-0.0768793,-0.696718,1.69124,0.0791073,-0.710132,1.68367,-0.156371,-0.682899,1.90348,0.158895,-0.687162,1.89166,-3.83879e-05,0.000534649,-3.06001e-05,-5.36318e-06,0.0005526,3.64676e-05,-6.60618e-05,0.000466956,0.000719032,0.000111063,0.000534841,0.000691707,0,0,0,0,0,0,0,0,0,0,0,0
191.689,-0.00655577,-0.152986,-0.0972316,7.39237e-06,-0.000480199,-4.25177e-05,1.49496,-0.0635603,9.69523,-0.0768794,-0.696718,1.69124,0.0791073,-0.710131,1.68367,-0.156371,-0.682898,1.90348,0.158895,-0.687161,1.89166,-3.83813e-05,0.000534664,-3.0713e-05,-5.36748e-06,0.000552616,3.63512e-05,-6.60565e-05,0.000466935,0.000718981,0.000111058,0.00053482,0.000691655,0,0,0,0,0,0,0,0,0,0,0,0
